             -1|      sig CrB B|    2583-1846-2|             -1|             -1|             -1|             -1
             -1|          6 CVn|    3018-2755-1|          60646|          63000|             -1|    03018-02755
             -1|      del Tuc B|    9120-1919-1|             -1|         255221|     126-185073|             -1
             -1|        kap Cru|    8989-3110-1|          62931|         252077|             -1|             -1
             -1|          o Ori|    4752-1608-1|          25044|         132028|             -1|    04752-01608
             -1|        kap Gem|    1916-2156-1|          37740|          79653|             -1|    01916-02156
             -1|        9 Aur A|    3357-2332-1|             -1|             -1|             -1|             -1
             -1|       65 UMa D|     3452-816-1|          58117|          43946|             -1|    03452-00816
             -1|      eta Oph B|    6232-1333-2|             -1|             -1|             -1|             -1
             -1|         10 Ari|             -1|           9621|          75114|             -1|    01761-02538
             -1|        lam Nor|    7860-1591-1|          79963|         226650|             -1|    07860-01591
             -1|         64 Ari|    1801-1864-1|          15861|          75912|             -1|    01801-01864
             -1|         15 Lyn|    3779-1730-1|          33449|          26051|             -1|    03779-01730
             -1|        zet Sge|             -1|          97496|         105298|             -1|             -1
             -1|         93 Cet|       58-607-1|          14143|         110921|             -1|    00058-00607
             -1|         25 Mon|    4838-3344-1|          37088|         134899|             -1|    04838-03344
             -1|         35 Cnc|    1395-2327-1|          42133|          97928|             -1|    01395-02327
             -1|        phi Tau|    1824-1167-1|          20250|          76558|             -1|    01824-01167
             -1|        chi Aqr|    5821-1478-1|         114939|         146612|             -1|    05821-01478
             -1|        kap Del|    1092-1776-1|         101916|         126059|             -1|             -1
             -1|          g Sgr|    6313-2321-1|          98258|         163141|             -1|    06313-02321
             -1|      mu.01 Cyg|    2201-2078-1|             -1|          89940|             -1|             -1
             -1|         77 Peg|    1173-1740-1|         117020|         108789|             -1|    01173-01740
             -1|          f Sgr|    6320-2845-1|          97290|         162964|             -1|    06320-02845
             -1|      ome For B|    6436-2247-1|             -1|         167881|             -1|             -1
             -1|      psi Vel A|    7696-2620-1|             -1|             -1|             -1|             -1
             -1|      eps Scl A|    6429-2283-1|             -1|             -1|     325-001882|             -1
             -1|         11 Per|    3704-1333-1|          12692|          23555|             -1|    03704-01333
             -1|      tet Mus A|    8997-2337-1|             -1|             -1|     124-083590|             -1
             -1|         37 Leo|     843-1501-1|          50333|          99034|             -1|    00843-01501
             -1|      pi.01 Hyi|     9144-663-1|          10418|         248518|             -1|    09144-00663
             -1|         13 Lac|    3222-1934-1|         112242|          52317|             -1|             -1
             -1|         93 Her|    1554-2021-1|          88128|         103285|             -1|    01554-02021
